timestamp,price,volume,market_cap,ema_14,rsi_14,pct_price,pct_volume,volatility,volatility_pct,fg_index,predicted_trend
2025-05-16 17:04:23.203,104068.97915372228,31159081033.93187,2066824705989.1326,103808.99509086536,47.360263981645225,-0.08793009790234452,0.2507146762604995,327.2062304590174,0.3144128376388653,50.00860107995332,1
2025-05-16 18:04:38.044,103976.81475435526,30170751044.04519,2065681012313.6409,103831.37104599735,47.542430110811125,-0.0885608757926537,-3.171884269662517,327.18455004553107,0.31467068001506204,48.98154330078268,1
2025-05-16 19:04:59.413,103804.54780310261,28910338755.47735,2062792928742.5898,103827.79461361139,47.77542400580664,-0.1656782347676522,-4.1775966621706235,292.28307759879766,0.2815705899063332,48.65229264845111,1
2025-05-16 20:04:58.487,103799.70381025353,28008807706.741184,2061820450334.3823,103824.04917316369,46.969880911253576,-0.0046664553255193475,-3.1183690248712814,252.0586027277445,0.2428317167344804,49.03833953873497,1
2025-05-16 21:04:51.917,103617.4746044224,27231249607.98787,2058117894860.7249,103796.50589733152,43.17172531228785,-0.1755585027142681,-2.776119950890199,242.36774187661862,0.2339062429401019,49.073549989353225,1
2025-05-16 22:04:58.222,103673.4945246536,27006058581.605118,2059505109807.7117,103780.10438097446,48.42311203878393,0.054064162869305044,-0.8269581074116239,202.0780624057682,0.19491776883985903,49.75404645604025,1
2025-05-16 23:04:33.139,103467.28985993791,26327100999.420677,2055147557638.5618,103738.3957781696,50.37222145992648,-0.1988981519925992,-2.5140935695329714,208.10816100195703,0.20113425342798663,49.14609924300027,1
2025-05-17 00:09:40.062,103533.26669721663,25965674291.158306,2057034878543.9492,103711.04523404253,45.2563695291577,0.06376588907279768,-1.3728313963255023,216.97924096569724,0.20957441785378386,49.59269949494609,1
2025-05-17 01:04:57.036,103374.05076215406,26154152092.172646,2053283910773.6008,103666.11263779073,39.06978792516606,-0.1537823929850468,0.7258729309352896,235.86464596573438,0.22816620247224176,50.13343230183934,1
2025-05-17 02:04:54.627,102834.21312072649,24206737991.91897,2042244765477.7297,103555.19270218218,33.9589277934443,-0.5222177494714209,-7.445907989639988,300.7097036451109,0.2924218453367074,47.528098318785766,1
2025-05-17 03:09:36.276,103261.20227671404,25418793180.682217,2050757180450.4907,103515.99397878643,43.89926215044261,0.41522091046319876,5.007098392058751,300.8404726758452,0.29133930851363554,51.63908395095154,1
2025-05-17 04:04:41.885,103427.18317517905,25226492022.953873,2054268811249.1172,103504.15253830545,42.24539464785783,0.16073887849981094,-0.7565314228784481,294.40906229732127,0.284653466583024,49.808870777878084,1
2025-05-17 05:06:11.449,103624.29922408522,25488857890.80278,2058417393803.936,103520.17209640943,49.60222504032969,0.19058437332892808,1.0400410315083652,290.3805202396658,0.2802243512515578,50.360223623658925,1
2025-05-17 06:04:49.765,103447.46486301252,23519525871.298965,2055614451799.4365,103510.47779862318,35.94743166957261,-0.1706495121287177,-7.7262466130913365,287.5143707248556,0.2779327372648413,47.58607293749463,1
2025-05-17 07:09:34.446,103477.33282267097,24339569914.052925,2055602293887.3274,103506.05846849622,38.050194588875215,0.028872587354378254,3.486652100222254,280.30060562943504,0.2708811659359117,51.03045654841484,1
2025-05-17 08:09:21.812,103461.57411690436,23821053288.872013,2055297413208.2646,103500.12722161731,39.26198245791519,-0.015229137953931549,-2.1303442378475923,281.15612991025165,0.2717493255926735,49.32763014090488,1
2025-05-17 09:09:45.561,103486.17664215172,21736863126.626526,2055698625741.403,103498.26714435524,42.929729231015905,0.02377938423743231,-8.749361906759656,280.2676840459943,0.27082620417521197,47.357620561249554,1
2025-05-17 10:09:45.506,102953.19338310153,22992388486.11889,2045245335719.0889,103425.59064285475,34.77289513262852,-0.5150284572723263,5.776019070361671,310.1935311107117,0.3012956868238592,51.49666476951718,1
2025-05-17 11:08:16.204,102888.81365330738,23234930738.781055,2044106948019.4702,103354.02037758176,36.31246132390125,-0.06253300910694648,1.054880630642585,335.2209648225895,0.3258089513522287,50.258870090414774,1
2025-05-17 12:04:43.260,103006.73892894214,23424373589.813816,2046164579173.4417,103307.71618442981,37.75999181648221,0.11461428259063045,0.8153364137925445,351.6530778239989,0.34138841932136327,50.25630779524188,1
2025-05-17 13:04:59.926,102970.03327807052,23194002820.553864,2045598458636.0312,103262.69179691524,40.265804425641456,-0.035634222822000794,-0.9834660823550445,368.2059761102122,0.3575855658081339,49.65494792958387,1
2025-05-17 14:05:34.448,102770.92765223501,22644960861.874943,2042230308363.4895,103197.12324429122,35.8159070741232,-0.19336268960681302,-2.367172078604629,386.78851365170374,0.3763598543749177,49.17486731513839,1
2025-05-17 15:02:24.629,103084.1477956473,21868151685.79692,2047680889711.65,103182.05985113869,44.89842230297348,0.3047750473482047,-3.43038427319986,391.18124723231176,0.3794775972808006,49.054846977251245,1
2025-05-17 16:04:29.896,103048.13639309886,20659200892.32799,2047376228192.3486,103164.20339006672,54.5759365736288,-0.03493398676567283,-5.528362940038168,365.1145827612625,0.3543145907738262,48.292086064204895,1
2025-05-17 17:08:30.636,102939.38321692156,19087063525.89633,2044929117142.6877,103134.2273669807,42.03120231438611,-0.1055362862288356,-7.609865331313415,344.2988527822868,0.33446756918754267,47.641379129195684,1
